Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Sphingolipid signaling pathway_Homo sapiens_hsa04071,75/120,3.756618177707646e-06,1.550266374744141e-05,0,0,1.4946789429630514,18.67151654027638,PIK3CD;PPP2R2A;PIK3CG;SPTLC2;PPP2R1A;PPP2R5E;ADORA3;AKT2;AKT3;ADORA1;AKT1;RAC1;MAP3K5;PRKCG;CERS4;MAP2K1;ABCC1;MAP2K2;CERS6;FCER1G;PRKCB;SPHK2;PDPK1;PRKCE;PPP2R5B;PPP2R5A;PRKCA;PPP2R5D;GAB2;PPP2R5C;PLCB3;PLCB4;PIK3CA;RAF1;PLCB1;TP53;PLCB2;CERS1;NSMAF;CERS2;ROCK1;ROCK2;PIK3R2;PIK3R1;PLD1;PRKCZ;RELA;GNAI1;PIK3R5;PLD2;GNAI2;PPP2CA;MAPK9;SGPL1;NRAS;GNA12;S1PR1;MAPK1;S1PR3;FYN;S1PR2;S1PR5;BID;MAPK3;NOS3;PPP2R3A;MAPK14;NFKB1;MAPK12;SGPP1;MAPK11;PPP2R2B;GNAQ;PPP2R2D;KRAS,KEGG_2016
GABAergic synapse_Homo sapiens_hsa04727,58/88,4.226863796365887e-06,1.720098739354451e-05,0,0,1.5762068853064906,19.50406321766723,GABRB3;GABRB2;SLC6A1;GPHN;GLS;GABRR3;PRKACA;GLUL;PRKACB;NSF;PRKCG;GABARAPL2;SLC38A1;SLC32A1;PRKCB;SLC6A13;SLC6A11;PRKCA;ADCY9;HAP1;SRC;CACNA1B;ADCY3;CACNA1A;ADCY2;CACNA1D;ADCY1;CACNA1C;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;TRAK2;GNAI2;GNG3;GNG2;GNG5;GNG4;GNG7;SLC38A3;SLC38A2;GABRA2;GABBR2;GABRA1;KCNJ6;GABBR1;SLC12A5;GABRA5;PLCL1;GABRA4;GAD1;GABRA3;GNG12;GNAO1;GNB2;GNB1;GNB5,KEGG_2016
Aldosterone synthesis and secretion_Homo sapiens_hsa04925,54/81,5.361422077644874e-06,2.1519132448629425e-05,0,0,1.5943242058272549,19.349167053413662,ATF1;ATF2;DAGLA;KCNK9;CALML5;LIPE;CREB3L1;CREB3L2;PRKACA;PRKACB;PRKCG;CAMK1D;PRKCB;PRKCE;PRKCA;PLCB3;ADCY9;CREB1;PLCB4;PRKD3;PRKD2;PRKD1;DAGLB;PLCB1;PLCB2;CAMK1G;CREB5;CAMK2B;CAMK2D;ATF6B;CAMK2A;ITPR1;ITPR2;ADCY3;ITPR3;ADCY2;CACNA1D;ADCY1;CACNA1C;ADCY8;ADCY7;ADCY6;CACNA1H;ADCY5;CACNA1G;CACNA1I;CAMK2G;PDE2A;CAMK4;GNAQ;GNAS;CAMK1;CALM2;KCNK3,KEGG_2016
VEGF signaling pathway_Homo sapiens_hsa04370,43/61,5.423833226737527e-06,2.147544777613642e-05,0,0,1.6858018241943924,20.439854451340786,SHC2;SRC;PXN;HSPB1;PIK3CD;PIK3R2;PIK3R1;PIK3CG;PIK3R5;CASP9;CDC42;PPP3CA;PPP3CB;NRAS;PPP3CC;AKT2;AKT3;AKT1;MAPK1;RAC1;PLCG1;MAPK3;PRKCG;MAP2K1;MAP2K2;SPHK2;PRKCB;BAD;NOS3;PLA2G4C;PLA2G4A;NFATC2;PRKCA;MAPK14;MAPK12;PTK2;VEGFA;MAPK11;PIK3CA;MAPKAPK3;MAPKAPK2;KRAS;RAF1,KEGG_2016
FoxO signaling pathway_Homo sapiens_hsa04068,81/133,6.716319567777146e-06,2.623842177811605e-05,0,0,1.4564691053233945,17.347960164367958,CDKN1A;CDKN1B;IRS1;SETD7;ARAF;PRKAG2;PIK3CD;IRS2;SLC2A4;PRKAG3;GRM1;PIK3CG;IKBKB;STK11;CCND2;AKT2;AKT3;AKT1;EP300;HOMER3;SKP2;GABARAPL2;USP7;PRKAB2;MAP2K1;MAP2K2;CHUK;PDPK1;PRMT1;PRKAB1;SIRT1;TGFBR1;TGFBR2;RBL2;PIK3CA;CAT;SGK3;RAF1;SGK1;SOS1;SOS2;PRKAA1;PRKAA2;AGAP2;FOXO6;PIK3R2;FOXO4;PIK3R1;FOXO3;NLK;STK4;FOXO1;EGFR;PIK3R5;CCNB2;MAPK9;NRAS;BCL2L11;S1PR1;MAPK1;PCK2;MAPK3;PLK4;CREBBP;HOMER1;INSR;BNIP3;PLK1;STAT3;BRAF;FBXO32;MAPK14;SOD2;MAPK12;KLF2;MAPK11;BCL6;MDM2;GRB2;ATM;KRAS,KEGG_2016
Shigellosis_Homo sapiens_hsa05131,45/65,7.1034739484643085e-06,2.7385761406579506e-05,0,0,1.6556443675898416,19.627542461864344,ROCK1;ROCK2;SRC;ARPC1B;ARPC1A;ARPC5L;WAS;WASL;RELA;CRKL;IKBKB;CDC42;MAPK9;ABL1;MAPK1;RAC1;IKBKG;BTRC;WASF1;WASF2;MAPK3;CHUK;FBXW11;RIPK2;RHOG;ARPC5;MAPK14;MAPK12;NFKB1;MAPK11;DIAPH1;CTTN;ARPC2;ARPC3;ELMO1;ELMO2;HCLS1;ITGA5;PFN1;DOCK1;CRK;CD44;VCL;PFN2;NFKBIB,KEGG_2016
Salmonella infection_Homo sapiens_hsa05132,56/86,1.0687743184697549e-05,4.06689448456673e-05,0,0,1.5572468987149932,17.824891098688997,ARPC1B;ARPC1A;ARPC5L;WASL;CASP1;RAC1;IFNGR1;IFNGR2;RHOG;FOS;IL1A;DYNC1LI1;DYNC1LI2;IL1B;MYH9;PFN1;PFN2;RAB7A;DYNC1I2;ROCK1;ROCK2;PKN3;WAS;NLRC4;KLC1;RELA;CDC42;KLC4;MAPK9;KLC3;KLC2;MYH14;FLNA;MAPK1;FLNB;FLNC;WASF1;RILP;WASF2;MYH10;DYNC1I1;MAPK3;DYNC1H1;JUN;ARPC5;MAPK14;MAPK12;NFKB1;TJP1;MAPK11;ARPC2;ARPC3;PLEKHM2;PKN2;PKN1;MYD88,KEGG_2016
Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750,62/98,1.4567808190184768e-05,5.472266409902738e-05,0,0,1.5129811341013746,16.849611522396398,CALML5;PIK3CD;IL1RAP;HTR2A;PIK3CG;PPP1CB;PPP1CC;PRKACA;PRKACB;PRKCG;MAP2K3;PRKCH;PRKCB;PRKCE;PRKCD;PLA2G4C;PLA2G4A;PRKCA;PLCB3;ADCY9;PLCB4;PIK3CA;IL1B;PRKCQ;PLCB1;PLCB2;CAMK2B;PTGER4;CAMK2D;SRC;CAMK2A;ITPR1;ITPR2;ADCY3;ITPR3;PIK3R2;ADCY2;PIK3R1;ADCY1;PLA2G6;ADCY8;ADCY7;ADCY6;PIK3R5;ADCY5;MAPK9;HRH1;ASIC4;PLCG1;CAMK2G;MAP2K6;ASIC1;TRPA1;TRPV2;MAPK14;MAPK12;PPP1CA;MAPK11;GNAQ;GNAS;F2RL1;CALM2,KEGG_2016
Insulin secretion_Homo sapiens_hsa04911,55/85,1.6849016363434703e-05,6.249065562640972e-05,0,0,1.547432317420571,17.008166372635564,ATF2;SNAP25;CHRM3;RYR2;RAB3A;SLC2A1;RIMS2;CCKAR;PCLO;CREB3L1;CREB3L2;PRKACA;PRKACB;PRKCG;ABCC8;PRKCB;ATP1B4;ATP1B3;PRKCA;ATP1B2;ATP1B1;PLCB3;ADCY9;CREB1;PLCB4;KCNMA1;PLCB1;PLCB2;STX1A;RAPGEF4;CREB5;CAMK2B;CAMK2D;ADCYAP1R1;ATF6B;CAMK2A;ATP1A3;ADCY3;ITPR3;ATP1A2;ADCY2;CACNA1D;ADCY1;ATP1A1;CACNA1C;ADCY8;ADCY7;ADCY6;ADCY5;KCNMB2;KCNN2;KCNN3;CAMK2G;GNAQ;GNAS,KEGG_2016
mRNA surveillance pathway_Homo sapiens_hsa03015,58/91,1.9698173189803963e-05,7.214455930765701e-05,0,0,1.5242440209557269,16.515160582106873,HBS1L;SMG1;MSI1;PPP2R2A;CASC3;NXT2;SMG7;SMG5;SMG6;PPP1CB;PNN;PPP1CC;PPP2R5E;PPP2R1A;PCF11;PAPOLG;MAGOH;PAPOLA;PELO;UPF2;UPF1;NCBP1;NCBP2;PPP2R5B;PPP2R5A;PPP2R5D;PPP2R5C;SRRM1;WDR33;ETF1;PABPC1;RBM8A;RNMT;CSTF3;CSTF2;CSTF2T;GSPT2;GSPT1;PPP2CA;NXF1;PABPN1;FIP1L1;SYMPK;PABPC1L2A;CPSF4;CPSF7;CPSF6;CPSF1;ALYREF;CPSF2;UPF3B;UPF3A;PPP2R3A;PPP1CA;PPP2R2B;PPP2R2D;ACIN1;RNPS1,KEGG_2016
Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961,34/47,2.1704860739777668e-05,7.851264440438094e-05,0,0,1.7300113722806385,18.576817697986233,CLTC;CLTB;CLTA;ATP1A3;ATP1A2;AP2A1;PTH1R;ATP1A1;AP2A2;SLC8A1;ADCY6;PRKACA;PRKACB;AP2M1;PRKCG;PRKCB;ATP1B4;ATP1B3;PRKCA;AP2B1;ATP2B1;ATP1B2;ATP1B1;DNM1;RAB11A;DNM2;DNM3;PLCB3;PLCB4;ADCY9;GNAQ;GNAS;PLCB1;PLCB2,KEGG_2016
Glucagon signaling pathway_Homo sapiens_hsa04922,63/101,2.391531750250751e-05,8.545351253944758e-05,0,0,1.4917191826799563,15.873371001017311,ATF2;PYGB;CRTC2;CALML5;PDE3B;SLC2A1;PRKAG2;PYGM;PYGL;PRKAG3;PPP3CA;GYS1;PPP3CB;PPP3CC;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;EP300;PRKACA;PRKACB;PRKAB2;PRMT1;PGAM1;PGAM2;PHKA1;PRKAB1;PHKA2;SIRT1;PLCB3;CREB1;PKM;PLCB4;SIK2;PLCB1;PLCB2;CREB5;CAMK2B;PRKAA1;CAMK2D;PRKAA2;CAMK2A;ITPR1;ITPR2;ITPR3;ADCY2;ACACB;FOXO1;ACACA;LDHB;LDHA;PHKG2;CAMK2G;PCK2;CREBBP;PDHA1;PHKB;PFKL;GNAQ;GNAS;CALM2;LDHAL6B,KEGG_2016
Long-term depression_Homo sapiens_hsa04730,41/60,2.9478433031912328e-05,0.00010406242022108812,0,0,1.6341823109729363,17.047547430022455,GRIA1;GNAZ;GRIA2;ARAF;ITPR1;ITPR2;CACNA1A;ITPR3;GRM1;GNAI1;GNAI2;PPP2CA;NRAS;PPP2R1A;GNA12;PRKG2;MAPK1;NOS1;PRKG1;GRIA3;MAPK3;PRKCG;LYN;GUCY1A2;GRID2;MAP2K1;MAP2K2;PRKCB;PLA2G4C;PLA2G4A;PRKCA;BRAF;GNAO1;PLCB3;PLCB4;GNAQ;GNAS;KRAS;RAF1;PLCB1;PLCB2,KEGG_2016
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664,45/68,4.2477472124015176e-05,0.00014816546824210054,0,0,1.582601233725584,15.931313385317152,PIK3CD;PIK3R2;PIK3R1;PIK3CG;PIK3R5;MAPK9;NRAS;AKT2;INPP5D;AKT3;AKT1;MAPK1;FYN;RAC1;PLCG1;MAP2K7;MAPK3;MAP2K6;VAV3;MAP2K3;LYN;MAP2K4;MAP2K1;FCER1G;MAP2K2;SYK;PDPK1;PLA2G4C;PLA2G4A;PRKCA;GAB2;MAPK14;VAV1;MAPK12;VAV2;MAPK11;PIK3CA;BTK;LCP2;KRAS;GRB2;RAF1;SOS1;SOS2;LAT,KEGG_2016
Measles_Homo sapiens_hsa05162,80/136,4.524859107364407e-05,0.00015597455511267896,0,0,1.406756652200519,14.072263717350431,GSK3B;CDKN1B;TNFAIP3;PIK3CD;CBLB;ADAR;PIK3CG;BBC3;IFIH1;CCND3;CCND2;TBK1;AKT2;AKT3;AKT1;JAK2;MAP3K7;JAK3;IKBKE;JAK1;IFNAR2;CSNK2A1;CHUK;DDX58;IFNGR1;IFNGR2;CSNK2A2;TACR1;IRAK4;TYK2;DOK1;IL1A;CCNE2;PIK3CA;IRF3;CCNE1;OAS2;TRAF6;IL1B;OAS3;CSNK2B;IRF7;PRKCQ;CD46;TP53;IRF9;IFNAR1;PIK3R2;PIK3R1;RELA;PIK3R5;IRAK1;FYN;STAT5A;STAT5B;HSPA8;STAT1;EIF2AK1;STAT2;HSPA6;MX1;STAT3;EIF2AK3;MSN;EIF2AK2;EIF2AK4;HSPA2;EIF2S1;NFKB1;MAVS;CDK6;CDK4;FAS;EIF3H;RAB9A;TAB2;FCGR2B;MYD88;NFKBIB;HSPA1A,KEGG_2016
Chemokine signaling pathway_Homo sapiens_hsa04062,105/187,5.089380766739585e-05,0.00017339401914589516,0,0,1.3428131680095865,13.274741190115659,NCF1;CRKL;PREX1;AKT2;AKT3;AKT1;PRKACA;PRKACB;MAP2K1;PRKCB;PRKCD;TIAM1;ADCY9;PARD3;ELMO1;RAF1;SHC4;SHC2;SHC3;SHC1;PXN;PIK3R2;PIK3R1;FOXO3;RASGRP2;PRKCZ;PIK3R5;RAP1B;GRK5;GRK6;LYN;CCR1;STAT5B;BRAF;PPBP;GNG12;NFKB1;PTK2;GNB2;GNB1;GRB2;GNB5;NFKBIB;GSK3B;GSK3A;PIK3CD;ARRB1;WASL;ARRB2;PIK3CG;IKBKB;CCR6;RAC1;IKBKG;CCR5;JAK2;JAK3;VAV3;CHUK;VAV1;VAV2;FGR;HCK;PLCB3;PLCB4;PIK3CA;DOCK2;SOS1;PLCB1;SOS2;CRK;PLCB2;CX3CR1;ROCK1;ROCK2;SRC;WAS;ADCY3;CXCR4;ADCY2;ADCY1;ADCY8;ADCY7;RELA;ADCY6;GNAI1;ADCY5;GNAI2;CDC42;NRAS;PAK1;GNG3;GNG2;GNG5;GNG4;GNG7;PTK2B;MAPK1;MAPK3;CCL21;STAT1;STAT2;STAT3;KRAS;BCAR1,KEGG_2016
Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914,60/98,8.117350789151891e-05,0.00027337744611741427,0,0,1.4641752910658463,13.790952306721012,HSP90AB1;PDE3B;ARAF;PIK3CD;PIK3CG;RPS6KA3;CDC23;CDC26;AKT2;RPS6KA2;AKT3;CDC27;RPS6KA1;AKT1;PRKACA;PRKACB;MAP2K1;HSP90AA1;CDC25C;CDC25B;ADCY9;PIK3CA;ANAPC4;ANAPC5;RAF1;MAD1L1;ANAPC1;ANAPC2;ADCY3;PIK3R2;ADCY2;PIK3R1;ADCY1;PKMYT1;ADCY8;ADCY7;ANAPC10;ADCY6;GNAI1;PIK3R5;ADCY5;GNAI2;CCNB2;MAPK9;FZR1;MAPK1;BUB1;MAPK3;PLK1;BRAF;MAPK14;MAPK12;MAPK11;CDC16;CDK1;KRAS;CPEB3;CPEB2;CPEB4;MAD2L1,KEGG_2016
Colorectal cancer_Homo sapiens_hsa05210,41/62,9.455015204558609e-05,0.00031480902896996275,0,0,1.5814667525544543,14.654472131289577,GSK3B;TCF7;ARAF;PIK3CD;PIK3R2;PIK3R1;PIK3CG;PIK3R5;CASP9;MAPK9;MYC;AKT2;CASP3;AKT3;AKT1;MAPK1;RAC1;RALGDS;APPL1;MAPK3;APC2;TCF7L2;MAP2K1;JUN;DCC;BAD;AXIN1;BRAF;AXIN2;FOS;MLH1;TGFBR1;TGFBR2;MSH6;PIK3CA;APC;CYCS;CTNNB1;KRAS;RAF1;TP53,KEGG_2016
Vasopressin-regulated water reabsorption_Homo sapiens_hsa04962,31/44,0.00011357485395466941,0.00037390373268222617,0,0,1.6849108084310762,15.304126476938498,DCTN6;DYNC1I2;RAB5B;RAB5C;DCTN2;DCTN1;DCTN4;ADCY3;AQP4;ADCY6;CREB3L1;ARHGDIA;CREB3L2;ARHGDIB;STX4;PRKACA;PRKACB;DYNC1I1;NSF;DYNC1H1;DYNLL1;DYNLL2;RAB11A;RAB11B;DYNC1LI1;DYNC1LI2;CREB1;ADCY9;GNAS;RAB5A;CREB5,KEGG_2016
Pathogenic Escherichia coli infection_Homo sapiens_hsa05130,37/55,0.00011979750833246944,0.00039000744379348384,0,0,1.6088180622438664,14.52715679798264,ROCK1;ROCK2;ARPC1B;ARPC1A;ARPC5L;WAS;WASL;TUBB8;CDC42;TUBB6;TUBA1B;TUBA3C;YWHAQ;TUBB3;TUBB1;NCK2;ABL1;FYN;NCK1;TUBB;PRKCA;ARPC5;TUBB4B;YWHAZ;TUBB4A;TUBA4A;TUBB2B;OCLN;KRT18;CTTN;ARPC2;ARPC3;NCL;HCLS1;CTNNB1;ARHGEF2;EZR,KEGG_2016
Synaptic vesicle cycle_Homo sapiens_hsa04721,41/63,0.00016170877864481702,0.0005206667268453999,0,0,1.5563641056885107,13.586612749251358,NAPA;ATP6V1A;SNAP25;RAB3A;STXBP1;CLTC;CLTB;CACNA1B;CLTA;CACNA1A;AP2A1;TCIRG1;CPLX2;AP2A2;CPLX1;CPLX3;RIMS1;ATP6V0A2;ATP6V1H;SLC17A7;STX2;SLC18A1;AP2M1;ATP6V0A1;UNC13B;NSF;UNC13C;ATP6V1G1;UNC13A;ATP6V1G2;SLC32A1;SYT1;AP2B1;DNM1;DNM2;DNM3;STX1B;ATP6V1B2;ATP6V0D1;ATP6V0C;STX1A,KEGG_2016
TNF signaling pathway_Homo sapiens_hsa04668,65/110,0.00018756750384863138,0.000597361724213576,0,0,1.4131510006196124,12.12677408483852,ATF2;CSF1;TNFAIP3;PIK3CD;PIK3CG;RPS6KA4;IKBKB;RPS6KA5;CASP8;CASP10;CREB3L1;AKT2;CASP3;CREB3L2;AKT3;AKT1;MAP3K8;IKBKG;DNM1L;MAP3K7;JUNB;MAP3K5;MAP2K3;MAP2K4;MAP2K1;RIPK3;CHUK;TRAF1;FOS;MMP14;CREB1;PIK3CA;TRAF3;IL1B;BIRC2;CREB5;CEBPB;ATF6B;PIK3R2;PIK3R1;RELA;PIK3R5;MAPK9;BAG4;MAPK1;RIPK1;FADD;MAP2K7;MAP2K6;MAPK3;JUN;VCAM1;JAG1;MLKL;DAB2IP;MAPK14;NFKB1;MAPK12;MAPK11;ITCH;BCL3;TAB3;FAS;TAB2;TAB1,KEGG_2016
Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923,37/56,0.0002112473718164549,0.0006655427950776482,0,0,1.5800891682752258,13.37147414280876,IRS1;PDE3B;PIK3CD;ADCY3;IRS2;ADRB1;PIK3R2;ADCY2;ADCY1;ADRB2;PIK3R1;ADCY8;ADCY7;PIK3CG;ADCY6;GNAI1;PIK3R5;ADCY5;GNAI2;LIPE;AKT2;NPY;AKT3;ADORA1;AKT1;PRKG2;PRKACA;PRKACB;PRKG1;INSR;NPY1R;ADCY9;PIK3CA;GNAS;PLIN1;MGLL;PNPLA2,KEGG_2016
PI3K-Akt signaling pathway_Homo sapiens_hsa04151,175/341,0.00022394651063037646,0.0006980460384542586,0,0,1.227302357858224,10.31437582824018,CHRM2;ATF2;CRTC2;CHRM1;CSF1;IRS1;TNC;PPP2R2A;FGF1;FGF2;CCND3;STK11;CCND2;IBSP;PPP2R1A;CREB3L1;MYC;AKT2;CREB3L2;AKT3;AKT1;TNR;IL6R;PDGFRB;IFNAR2;PDGFRA;MAP2K1;IL4R;MAP2K2;RPS6;F2R;TSC2;PRKCA;TSC1;CCNE2;COL4A2;CCNE1;CDC37;COL4A5;RAF1;TP53;EPHA2;IFNAR1;CSF1R;LPAR1;PIK3R2;PIK3R1;FOXO3;PIK3R5;HSP90B1;VTN;BCL2L11;EIF4EBP1;PCK2;MCL1;NGFR;INSR;FN1;GNG12;PTK2;NFKB1;GH1;FGF14;CDK6;LPAR5;LPAR6;RHEB;CDK4;GNB2;ITGA11;GNB1;MDM2;GRB2;COL9A2;GNB5;FGFR4;FGF13;FGFR3;FGF12;FGFR2;FGFR1;YWHAE;GSK3B;CDKN1A;CDKN1B;FLT1;HSP90AB1;ITGB5;YWHAB;ITGB4;PIK3CD;BRCA1;LAMC1;PIK3CG;IKBKB;RPTOR;CASP9;GYS1;YWHAQ;PPP2R5E;MLST8;ITGB8;RAC1;IKBKG;JAK2;JAK3;YWHAG;JAK1;YWHAH;HSP90AA1;SYK;ITGA4;CHUK;ITGA3;PDPK1;PPP2R5B;PPP2R5A;PPP2R5D;PPP2R5C;OSMR;YWHAZ;RBL2;CREB1;PIK3CA;KIT;COL6A3;ITGA7;SGK3;ITGA5;SGK1;EIF4E2;SOS1;SOS2;MET;CREB5;ITGA9;PHLPP2;PRKAA1;PHLPP1;TNXB;PRKAA2;ATF6B;LAMA2;PKN3;LAMA4;THBS2;RELA;EGFR;PPP2CA;NRAS;GNG3;RXRA;GNG2;GNG5;GNG4;GNG7;SPP1;MAPK1;EIF4E;EIF4B;MAPK3;BAD;NOS3;LAMB1;PPP2R3A;MTOR;VEGFA;KITLG;RPS6KB1;PPP2R2B;PPP2R2D;PKN2;KRAS;PKN1;PIK3AP1,KEGG_2016
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933,60/101,0.00026673409550597506,0.0008226641050868496,0,0,1.4206849358856726,11.691183290065196,CDKN1B;PIK3CD;PIK3CG;AKT2;CASP3;AKT3;AKT1;PLCE1;RAC1;JAK2;PRKCB;PRKCE;PRKCD;CYBB;PRKCA;F3;TGFBR1;TGFBR2;IL1A;PLCB3;PLCB4;COL4A2;PIK3CA;IL1B;COL4A5;PLCB1;PLCB2;PIK3R2;PIK3R1;PRKCZ;FOXO1;RELA;PIK3R5;CDC42;MAPK9;NRAS;MAPK1;PLCG1;MAPK3;STAT5A;STAT5B;EGR1;JUN;VCAM1;STAT1;NOS3;STAT3;FN1;NFATC1;MAPK14;NFKB1;MAPK12;VEGFA;DIAPH1;MAPK11;COL3A1;CDK4;KRAS;PLCD3;PLCD1,KEGG_2016
Leukocyte transendothelial migration_Homo sapiens_hsa04670,68/118,0.0003741161101744499,0.0011418335445949359,0,0,1.3781446524947458,10.874862764211487,NCF1;NCF2;CTNND1;NCF4;ITGB2;PIK3CD;F11R;ARHGAP5;ITGAL;ARHGAP35;PIK3CG;RASSF5;CLDN23;RAC1;PRKCG;VAV3;ITGA4;ACTN2;PRKCB;ACTN1;CYBB;CYBA;PRKCA;ACTN4;VAV1;VAV2;CLDN11;CLDN5;CLDN10;PIK3CA;PECAM1;EZR;VCL;RAPGEF3;RAPGEF4;ROCK1;ROCK2;PXN;CXCR4;PIK3R2;PIK3R1;THY1;GNAI1;PIK3R5;GNAI2;RAP1B;CDC42;CTNNA1;PTK2B;CTNNA3;PLCG1;CTNNA2;CD99;JAM3;VASP;VCAM1;MSN;PTPN11;MAPK14;PTK2;MAPK12;MYLPF;MAPK11;OCLN;CTNNB1;ESAM;BCAR1;SIPA1,KEGG_2016
Hippo signaling pathway_Homo sapiens_hsa04390,85/153,0.00040396885000359447,0.0012202358046500329,0,0,1.3286035048560458,10.381937352262328,YWHAE;GSK3B;BMPR2;YWHAB;WWC1;ITGB2;PPP2R2A;FGF1;LIMD1;AMOT;BBC3;GLI2;PPP1CB;SOX2;PPP1CC;CCND3;RASSF1;CCND2;YWHAQ;PPP2R1A;MYC;BTRC;TEAD1;YWHAG;TEAD2;YWHAH;TEAD3;APC2;PRKCI;FBXW11;AXIN1;SCRIB;CSNK1D;AXIN2;YWHAZ;FRMD1;TGFBR1;TGFBR2;LATS1;FRMD6;LATS2;PARD3;AJUBA;LLGL1;BIRC2;LLGL2;YAP1;CRB2;CRB1;TCF7;PARD6G;PRKCZ;NKD1;SAV1;STK3;PPP2CA;PARD6B;PARD6A;DVL1;TP53BP2;DVL2;CTNNA1;DVL3;CTNNA3;CTNNA2;WWTR1;SMAD1;TCF7L2;FZD3;FZD9;MPP5;WTIP;PPP1CA;MOB1B;DLG1;DLG2;DLG3;APC;DLG4;PPP2R2B;ID2;PPP2R2D;CTNNB1;NF2;BMPR1A,KEGG_2016
Thyroid hormone synthesis_Homo sapiens_hsa04918,44/71,0.0004787693596595,0.0014314226773493215,0,0,1.4820478533042087,11.329205926697956,ATF2;ATF6B;ITPR1;ITPR2;ATP1A3;ADCY3;ITPR3;ATP1A2;ADCY2;TTF2;LRP2;ADCY1;ATP1A1;TTF1;ADCY8;ADCY7;ADCY6;ADCY5;HSP90B1;CREB3L1;CREB3L2;PRKACA;PRKACB;PRKCG;GPX1;HSPA5;PRKCB;GSR;ATP1B4;ATP1B3;PRKCA;ATP1B2;ATP1B1;PDIA4;PLCB3;ADCY9;CREB1;PLCB4;GNAQ;CANX;GNAS;PLCB1;PLCB2;CREB5,KEGG_2016
Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960,27/39,0.0004924394305855675,0.0014574217491067814,0,0,1.6556443675898416,12.609617784652269,IRS1;NEDD4L;PIK3CD;ATP1A3;ATP1A2;PIK3R2;PIK3R1;ATP1A1;PIK3CG;PIK3R5;NR3C2;SLC9A3R2;MAPK1;SFN;MAPK3;PRKCG;PDPK1;PRKCB;INSR;ATP1B4;ATP1B3;PRKCA;ATP1B2;ATP1B1;PIK3CA;KRAS;SGK1,KEGG_2016
Bladder cancer_Homo sapiens_hsa05219,28/41,0.0005501753395781397,0.0016120137449639493,0,0,1.633210162066944,12.257689000428293,RB1;CDKN1A;SRC;ARAF;EGFR;TYMP;NRAS;RASSF1;RPS6KA5;MYC;ERBB2;E2F1;MAPK1;E2F3;MAPK3;MAP2K1;MAP2K2;CDKN2A;DAPK1;DAPK3;BRAF;VEGFA;CDK4;MDM2;KRAS;RAF1;FGFR3;TP53,KEGG_2016
SNARE interactions in vesicular transport_Homo sapiens_hsa04130,24/34,0.0006496087243634339,0.0018845084776087735,0,0,1.6881079826406231,12.389261391723313,STX17;STX16;GOSR2;STX18;SNAP23;STX7;USE1;BET1L;STX10;VAMP8;STX1B;STX6;STX5;STX4;STX2;SEC22B;VAMP4;YKT6;SNAP29;VAMP5;STX1A;VTI1B;VAMP3;BET1,KEGG_2016
Dorso-ventral axis formation_Homo sapiens_hsa04320,20/27,0.0006881308672810445,0.001976689648170059,0,0,1.7714713398080608,12.899024404760027,NOTCH2;NOTCH3;MAP2K1;NOTCH1;FMN2;ETS1;EGFR;ETS2;ETV6;SPIRE2;MAPK1;SPIRE1;KRAS;GRB2;CPEB3;SOS1;CPEB2;SOS2;MAPK3;CPEB4,KEGG_2016
Transcriptional misregulation in cancer_Homo sapiens_hsa05202,97/180,0.0006893465028576004,0.001960956556672591,0,0,1.2887453997103644,9.38176559616699,CD86;ATF1;CCNT2;CCNT1;JMJD1C;HOXA11;ELK4;CCND2;MYC;MEN1;MEF2C;IGFBP3;LMO2;GOLPH3L;RUNX2;RUNX1;MYCN;MAF;EWSR1;DDIT3;COMMD3-BMI1;ERG;TP53;CSF1R;DDX5;KMT2A;MAX;FOXO1;FUT8;GRIA3;ZBTB17;NGFR;SMAD1;JUP;FUS;ZBTB16;H3F3A;ASPSCR1;HMGA2;NFKB1;FLI1;PBX1;PTK2;CDK9;NR4A3;BCL6;SP1;ID2;MDM2;ATM;TCF3;CDK14;CDKN1A;FLT1;CDKN1B;LDB1;SIX1;AFF1;LYL1;SIN3A;UTY;KDM6A;TFE3;ETV1;TRAF1;DUSP6;ETV5;MLF1;ETV6;TGFBR2;ZEB1;NCOR1;BMP2K;RARA;MET;CEBPB;HDAC2;CEBPE;HDAC1;PRCC;DOT1L;MLLT1;MLLT3;RELA;RXRA;FCGR1A;RXRG;RUNX1T1;ARNT2;TAF15;EYA1;KLF3;PML;BAIAP3;PER2;MEIS1;GOLPH3,KEGG_2016
